"seqnames","start","end","width","strand","V4","V5","V6","V7","V8","V9","V10","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"chr15",22201096,22201455,360,"*","BG2_peak_1151",48,".",5.41401,8.45294,4.86539,162,"Distal Intergenic",15,22274070,22274176,107,1,"ENSMUSG00000098700.1","ENSMUST00000184465.1",-72615,NA,NA,NA
"chr15",22927905,22928329,425,"*","BG2_peak_1152",16,".",3.73271,4.76147,1.68333,231,"Distal Intergenic",15,22935487,22937241,1755,1,"ENSMUSG00000091194.1","ENSMUST00000169624.1",-7158,NA,NA,NA
"chr15",25622258,25622645,388,"*","BG2_peak_1153",152,".",7.82509,19.5432,15.2408,142,"Promoter (<=1kb)",15,25622525,25813673,191149,1,"ENSMUSG00000022272.17","ENSMUST00000110457.7",0,"17909","Myo10","myosin X"
"chr15",25761872,25763349,1478,"*","BG2_peak_1154",13,".",2.7781,4.23997,1.33662,1254,"Intron (ENSMUST00000110457.7/ENSMUSG00000022272.17, intron 19 of 40)",15,25752910,25813671,60762,1,"ENSMUSG00000022272.17","ENSMUST00000022882.11",8962,"17909","Myo10","myosin X"
"chr15",25773767,25774149,383,"*","BG2_peak_1155",102,".",6.11567,14.2356,10.2315,220,"Intron (ENSMUST00000110457.7/ENSMUSG00000022272.17, intron 19 of 40)",15,25752910,25813671,60762,1,"ENSMUSG00000022272.17","ENSMUST00000022882.11",20857,"17909","Myo10","myosin X"
"chr15",25984220,25984623,404,"*","BG2_peak_1156",28,".",4.19675,6.18928,2.86893,157,"Promoter (<=1kb)",15,25984366,25998482,14117,1,"ENSMUSG00000052253.5","ENSMUST00000061875.6",0,"52521","Zfp622","zinc finger protein 622"
"chr15",26598752,26599121,370,"*","BG2_peak_1157",16,".",3.74816,4.78527,1.68333,269,"Intron (ENSMUST00000059204.9/ENSMUSG00000043556.9, intron 2 of 3)",15,26309064,26409576,100513,1,"ENSMUSG00000022269.13","ENSMUST00000152841.1",289688,"211147","Marchf11","membrane associated ring-CH-type finger 11"
"chr15",27132634,27133027,394,"*","BG2_peak_1158",21,".",3.98291,5.36071,2.19038,7,"Distal Intergenic",15,27061736,27061866,131,2,"ENSMUSG00000088191.1","ENSMUST00000157566.1",-70768,"115485987","Gm23903","predicted gene, 23903"
"chr15",28025837,28026215,379,"*","BG2_peak_1159",268,".",9.16784,31.6645,26.8946,211,"Promoter (<=1kb)",15,27730652,28025848,295197,2,"ENSMUSG00000022263.9","ENSMUST00000090247.5",0,"223435","Trio","triple functional domain (PTPRF interacting)"
"chr15",28051105,28051488,384,"*","BG2_peak_1160",174,".",9.03994,21.8964,17.4858,189,"Distal Intergenic",15,27730652,28025848,295197,2,"ENSMUSG00000022263.9","ENSMUST00000090247.5",-25257,"223435","Trio","triple functional domain (PTPRF interacting)"
"chr15",28969913,28970331,419,"*","BG2_peak_1161",31,".",4.5622,6.51503,3.15402,194,"Distal Intergenic",15,29713331,29713404,74,2,"ENSMUSG00000092639.1","ENSMUST00000174898.1",743073,"100628607","Mir3964","microRNA 3964"
"chr15",29043174,29043630,457,"*","BG2_peak_1162",14,".",3.51489,4.42562,1.49231,111,"Distal Intergenic",15,29713331,29713404,74,2,"ENSMUSG00000092639.1","ENSMUST00000174898.1",669774,"100628607","Mir3964","microRNA 3964"
"chr15",30693801,30694279,479,"*","BG2_peak_1163",49,".",4.73561,8.58339,4.98563,199,"Intron (ENSMUST00000081728.5/ENSMUSG00000022240.9, intron 9 of 22)",15,30601514,30601576,63,1,"ENSMUSG00000094704.1","ENSMUST00000178017.1",92287,NA,NA,NA
"chr15",31085765,31086176,412,"*","BG2_peak_1164",28,".",4.32402,6.13765,2.82227,95,"Distal Intergenic",15,31194205,31194338,134,2,"ENSMUSG00000077468.1","ENSMUST00000104280.1",108162,"115485975","Gm26416","predicted gene, 26416"
"chr15",31535953,31536339,387,"*","BG2_peak_1165",42,".",4.2983,7.75779,4.24155,140,"Distal Intergenic",15,31455899,31531037,75139,2,"ENSMUSG00000039100.9","ENSMUST00000090227.4",-4916,"223455","Marchf6","membrane associated ring-CH-type finger 6"
"chr15",31601731,31602116,386,"*","BG2_peak_1166",31,".",4.27354,6.58279,3.18879,278,"Promoter (<=1kb)",15,31590800,31601847,11048,2,"ENSMUSG00000022234.14","ENSMUST00000022842.14",0,"12465","Cct5","chaperonin containing TCP1 subunit 5"
"chr15",32488185,32488633,449,"*","BG2_peak_1167",13,".",3.42604,4.28827,1.37567,122,"Intron (ENSMUST00000067458.6/ENSMUSG00000022231.9, intron 5 of 22)",15,32244813,32696341,451529,1,"ENSMUSG00000022231.9","ENSMUST00000067458.6",243372,"20356","Sema5a","sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
"chr15",32546911,32547345,435,"*","BG2_peak_1168",16,".",3.63266,4.60731,1.64405,122,"Intron (ENSMUST00000067458.6/ENSMUSG00000022231.9, intron 6 of 22)",15,32244813,32696341,451529,1,"ENSMUSG00000022231.9","ENSMUST00000067458.6",302098,"20356","Sema5a","sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
"chr15",32778653,32779088,436,"*","BG2_peak_1169",116,".",7.60572,15.7404,11.646,169,"Distal Intergenic",15,32920723,33034730,114008,1,"ENSMUSG00000022261.5","ENSMUST00000022871.5",-141635,"15529","Sdc2","syndecan 2"
"chr15",33239930,33240401,472,"*","BG2_peak_1170",31,".",4.58108,6.54489,3.15402,275,"Intron (ENSMUST00000042167.9/ENSMUSG00000039007.9, intron 2 of 7)",15,33083129,33594552,511424,1,"ENSMUSG00000039007.9","ENSMUST00000042167.9",156801,"54381","Cpq","carboxypeptidase Q"
"chr15",33712701,33713047,347,"*","BG2_peak_1171",23,".",4.16462,5.64491,2.37838,248,"Distal Intergenic",15,33683876,33687883,4008,2,"ENSMUSG00000038984.3","ENSMUST00000042021.3",-24818,"239364","Tspyl5","testis-specific protein, Y-encoded-like 5"
"chr15",34835564,34835999,436,"*","BG2_peak_1172",20,".",3.57419,5.14948,2.00648,419,"Promoter (1-2kb)",15,34837381,34842337,4957,1,"ENSMUSG00000050963.6","ENSMUST00000072868.3",-1382,"16539","Kcns2","K+ voltage-gated channel, subfamily S, 2"
"chr15",35155639,35155995,357,"*","BG2_peak_1173",252,".",10.2034,29.9304,25.2189,217,"Promoter (<=1kb)",15,34875496,35155806,280311,2,"ENSMUSG00000022329.14","ENSMUST00000018476.13",0,"56274","Stk3","serine/threonine kinase 3"
"chr15",35329401,35329971,571,"*","BG2_peak_1174",43,".",4.8962,7.91989,4.39084,159,"Distal Intergenic",15,35296098,35303304,7207,1,"ENSMUSG00000022330.4","ENSMUST00000022952.4",33303,"107587","Osr2","odd-skipped related 2"
"chr15",35430692,35431129,438,"*","BG2_peak_1175",16,".",3.74816,4.78527,1.68333,112,"Intron (ENSMUST00000048646.7/ENSMUSG00000037646.9, intron 7 of 61)",15,35487400,35487536,137,1,"ENSMUSG00000089133.1","ENSMUST00000158508.1",-56271,"115485992","Gm24771","predicted gene, 24771"
"chr15",35487952,35488457,506,"*","BG2_peak_1176",16,".",3.74816,4.78527,1.68333,99,"Promoter (<=1kb)",15,35487400,35487536,137,1,"ENSMUSG00000089133.1","ENSMUST00000158508.1",552,"115485992","Gm24771","predicted gene, 24771"
"chr15",36763404,36763931,528,"*","BG2_peak_1177",16,".",3.41129,4.6601,1.68333,144,"Distal Intergenic",15,36771704,36793837,22134,2,"ENSMUSG00000022285.16","ENSMUST00000110362.3",29906,"22631","Ywhaz","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"
"chr15",37007267,37007618,352,"*","BG2_peak_1178",60,".",5.20681,9.78641,6.08976,280,"Promoter (<=1kb)",15,36997031,37007402,10372,2,"ENSMUSG00000062397.7","ENSMUST00000078976.7",0,"68036","Zfp706","zinc finger protein 706"
"chr15",37137782,37138127,346,"*","BG2_peak_1179",16,".",3.74816,4.78527,1.68333,267,"Distal Intergenic",15,37233036,37333647,100612,1,"ENSMUSG00000022286.15","ENSMUST00000161405.7",-94909,"252973","Grhl2","grainyhead like transcription factor 2"
"chr15",37427911,37428974,1064,"*","BG2_peak_1180",181,".",7.21533,22.5783,18.1389,398,"Promoter (2-3kb)",15,37425554,37440644,15091,1,"ENSMUSG00000022288.1","ENSMUST00000022897.1",2357,"74892","4930447A16Rik","RIKEN cDNA 4930447A16 gene"
"chr15",37960712,37961247,536,"*","BG2_peak_1181",194,".",8.20665,23.9279,19.4311,324,"Promoter (<=1kb)",15,37923952,37961103,37152,2,"ENSMUSG00000022292.15","ENSMUST00000022901.15",0,"382985","Rrm2b","ribonucleotide reductase M2 B (TP53 inducible)"
"chr15",38033222,38033763,542,"*","BG2_peak_1182",22,".",4.06351,5.48688,2.29861,521,"Intron (ENSMUST00000110336.2/ENSMUSG00000037487.6, intron 9 of 58)",15,38058285,38058420,136,1,"ENSMUSG00000065852.1","ENSMUST00000083918.1",-24522,"115488556","Gm22353","predicted gene, 22353"
"chr15",38270694,38271184,491,"*","BG2_peak_1183",18,".",3.71286,4.93625,1.81593,97,"Distal Intergenic",15,38243160,38244976,1817,2,"ENSMUSG00000097376.1","ENSMUST00000180823.1",-25718,NA,NA,NA
"chr15",38299062,38299395,334,"*","BG2_peak_1184",49,".",4.1172,8.53088,4.93729,161,"Promoter (1-2kb)",15,38294413,38300707,6295,2,"ENSMUSG00000037465.9","ENSMUST00000074043.5",1312,"21847","Klf10","Kruppel-like transcription factor 10"
"chr15",38300757,38301110,354,"*","BG2_peak_1185",139,".",6.36629,18.1878,13.9581,160,"Promoter (<=1kb)",15,38294413,38300707,6295,2,"ENSMUSG00000037465.9","ENSMUST00000074043.5",-50,"21847","Klf10","Kruppel-like transcription factor 10"
"chr15",38332269,38332617,349,"*","BG2_peak_1186",34,".",4.41821,6.82539,3.41001,195,"Distal Intergenic",15,38294413,38300707,6295,2,"ENSMUSG00000037465.9","ENSMUST00000074043.5",-31562,"21847","Klf10","Kruppel-like transcription factor 10"
"chr15",39532463,39533179,717,"*","BG2_peak_1187",57,".",5.83047,9.45571,5.78377,271,"Intron (ENSMUST00000082054.11/ENSMUSG00000037386.15, intron 18 of 26)",15,39745932,39760934,15003,1,"ENSMUSG00000022303.8","ENSMUST00000022913.4",-212753,"75766","Dcstamp","dendrocyte expressed seven transmembrane protein"
"chr15",39943757,39944351,595,"*","BG2_peak_1188",68,".",5.46981,10.6291,6.86712,203,"Promoter (<=1kb)",15,39870603,39943788,73186,2,"ENSMUSG00000022305.12","ENSMUST00000022916.11",0,"239393","Lrp12","low density lipoprotein-related protein 12"
"chr15",40186000,40186359,360,"*","BG2_peak_1189",24,".",3.94481,5.77337,2.49394,165,"Promoter (<=1kb)",15,40186029,40186099,71,2,"ENSMUSG00000092855.1","ENSMUST00000175114.1",0,NA,NA,NA
"chr15",40654608,40655156,549,"*","BG2_peak_1190",60,".",5.20681,9.78641,6.08976,238,"Promoter (<=1kb)",15,40655042,41104592,449551,1,"ENSMUSG00000022306.8","ENSMUST00000053467.4",0,"22762","Zfpm2","zinc finger protein, multitype 2"
"chr15",41091567,41092023,457,"*","BG2_peak_1191",13,".",3.38328,4.22207,1.32018,114,"Intron (ENSMUST00000053467.4/ENSMUSG00000022306.8, intron 5 of 7)",15,41173701,41173871,171,1,"ENSMUSG00000048559.4","ENSMUST00000060066.4",-81678,NA,NA,NA
"chr15",41194137,41194513,377,"*","BG2_peak_1192",16,".",3.74816,4.78527,1.68333,165,"Distal Intergenic",15,41173701,41173871,171,1,"ENSMUSG00000048559.4","ENSMUST00000060066.4",20436,NA,NA,NA
"chr15",41447224,41447571,348,"*","BG2_peak_1193",23,".",3.88126,5.66749,2.39961,181,"Promoter (<=1kb)",15,41447482,41861045,413564,1,"ENSMUSG00000022307.15","ENSMUST00000090096.10",0,"170719","Oxr1","oxidation resistance 1"
"chr15",43477115,43477569,455,"*","BG2_peak_1194",110,".",7.76056,15.0799,11.0243,155,"Promoter (<=1kb)",15,43477229,43527777,50549,1,"ENSMUSG00000022337.6","ENSMUST00000022962.6",0,"66736","Emc2","ER membrane protein complex subunit 2"
"chr15",43800678,43801031,354,"*","BG2_peak_1195",31,".",4.58108,6.54489,3.15402,176,"Distal Intergenic",15,43866695,43870029,3335,2,"ENSMUSG00000054409.4","ENSMUST00000067469.4",68998,"239408","Tmem74","transmembrane protein 74"
"chr15",44427593,44428370,778,"*","BG2_peak_1196",112,".",6.87637,15.3191,11.2497,486,"Promoter (<=1kb)",15,44428111,44437685,9575,1,"ENSMUSG00000022338.6","ENSMUST00000060652.3",0,"223527","Eny2","ENY2 transcription and export complex 2 subunit"
"chr15",44618884,44619270,387,"*","BG2_peak_1197",129,".",7.59649,17.1451,12.9705,212,"Promoter (<=1kb)",15,44619641,44641024,21384,1,"ENSMUSG00000022339.8","ENSMUST00000022964.7",-371,"55960","Ebag9","estrogen receptor-binding fragment-associated gene 9"
"chr15",44706418,44706910,493,"*","BG2_peak_1198",82,".",5.87705,12.1522,8.28498,286,"Intron (ENSMUST00000110267.7/ENSMUSG00000022340.14, intron 4 of 7)",15,44671859,44752458,80600,2,"ENSMUSG00000022340.14","ENSMUST00000110267.7",45548,"319613","Sybu","syntabulin (syntaxin-interacting)"
"chr15",46838036,46838401,366,"*","BG2_peak_1199",16,".",3.74816,4.78527,1.68333,352,"Distal Intergenic",15,46944387,46944448,62,2,"ENSMUSG00000088679.1","ENSMUST00000158054.1",106047,"115488544","Gm23665","predicted gene, 23665"
"chr15",47600278,47600637,360,"*","BG2_peak_1200",16,".",3.74816,4.78527,1.68333,97,"Intron (ENSMUST00000160658.7/ENSMUSG00000022311.15, intron 64 of 68)",15,47699709,47703827,4119,2,"ENSMUSG00000089828.2","ENSMUST00000160031.2",103190,"100416251","Gm16300","WD repeat domain 12 pseudogene"
"chr15",48217316,48217689,374,"*","BG2_peak_1201",23,".",4.16462,5.64491,2.37838,165,"Intron (ENSMUST00000160658.7/ENSMUSG00000022311.15, intron 9 of 68)",15,48551308,48551440,133,1,"ENSMUSG00000065742.1","ENSMUST00000083808.1",-333619,"115488563","Gm25007","predicted gene, 25007"
"chr15",49052664,49053063,400,"*","BG2_peak_1202",31,".",4.58108,6.54489,3.15402,218,"Distal Intergenic",15,48906652,48906736,85,2,"ENSMUSG00000089314.1","ENSMUST00000158689.1",-145928,"115488602","Gm23185","predicted gene, 23185"
"chr15",50997276,50997694,419,"*","BG2_peak_1203",141,".",7.98087,18.3526,14.1132,221,"Distal Intergenic",15,50660451,50890041,229591,2,"ENSMUSG00000038679.16","ENSMUST00000077935.5",-107235,"83925","Trps1","transcriptional repressor GATA binding 1"
"chr15",51093006,51093355,350,"*","BG2_peak_1204",16,".",3.74816,4.78527,1.68333,291,"Distal Intergenic",15,50660451,50890041,229591,2,"ENSMUSG00000038679.16","ENSMUST00000077935.5",-202965,"83925","Trps1","transcriptional repressor GATA binding 1"
"chr15",51949680,51950087,408,"*","BG2_peak_1205",31,".",4.58108,6.54489,3.15402,306,"Distal Intergenic",15,51962605,51991760,29156,2,"ENSMUSG00000022314.9","ENSMUST00000022927.9",41673,"19357","Rad21","RAD21 cohesin complex component"
"chr15",53423336,53423733,398,"*","BG2_peak_1206",37,".",4.84354,7.23569,3.78337,218,"Distal Intergenic",15,53383919,53383984,66,1,"ENSMUSG00000087805.2","ENSMUST00000157180.2",39417,"115488550","Gm27926","predicted gene, 27926"
"chr15",57892114,57892731,618,"*","BG2_peak_1207",138,".",6.89103,18.0657,13.8411,347,"Promoter (<=1kb)",15,57869502,57892418,22917,2,"ENSMUSG00000022365.5","ENSMUST00000022993.5",0,"67819","Derl1","Der1-like domain family, member 1"
"chr15",57912026,57912362,337,"*","BG2_peak_1208",85,".",6.23444,12.4171,8.53074,171,"Promoter (<=1kb)",15,57912199,57970061,57863,1,"ENSMUSG00000022364.14","ENSMUST00000022992.12",0,"210544","Tbc1d31","TBC1 domain family, member 31"
"chr15",58076305,58076850,546,"*","BG2_peak_1209",279,".",8.72387,32.7462,27.9437,323,"Promoter (<=1kb)",15,58047003,58076489,29487,2,"ENSMUSG00000022361.14","ENSMUST00000110168.7",0,"22770","Zhx1","zinc fingers and homeoboxes 1"
"chr15",58141060,58141426,367,"*","BG2_peak_1210",91,".",6.15691,13.0866,9.15657,200,"Promoter (<=1kb)",15,58141436,58158652,17217,1,"ENSMUSG00000022359.9","ENSMUST00000067563.7",-10,"76773","Ntaq1","N-terminal glutamine amidase 1"
"chr15",58204196,58204539,344,"*","BG2_peak_1211",73,".",6.19726,11.1615,7.36344,169,"Intron (ENSMUST00000022986.6/ENSMUSG00000022358.6, intron 4 of 8)",15,58214475,58324053,109579,1,"ENSMUSG00000086801.1","ENSMUST00000147638.1",-9936,NA,NA,NA
"chr15",58557250,58557715,466,"*","BG2_peak_1212",15,".",3.53783,4.46104,1.52278,228,"Intron (ENSMUST00000161028.1/ENSMUSG00000037106.8, intron 6 of 40)",15,58565614,58565914,301,1,"ENSMUSG00000084485.1","ENSMUST00000122536.1",-7899,NA,NA,NA
"chr15",58823447,58823903,457,"*","BG2_peak_1213",141,".",7.52156,18.4442,14.1987,224,"Promoter (<=1kb)",15,58782269,58823530,41262,2,"ENSMUSG00000062373.7","ENSMUST00000072113.5",0,"74868","Tmem65","transmembrane protein 65"
"chr15",58976436,58976938,503,"*","BG2_peak_1214",115,".",5.99802,15.624,11.5365,282,"Intron (ENSMUST00000080371.6/ENSMUSG00000022353.9, intron 3 of 14)",15,58933810,58939489,5680,1,"ENSMUSG00000022354.3","ENSMUST00000022980.3",42626,"66218","Ndufb9","NADH:ubiquinone oxidoreductase subunit B9"
"chr15",59040939,59041405,467,"*","BG2_peak_1215",31,".",4.2274,6.50496,3.15144,163,"Intron (ENSMUST00000080371.6/ENSMUSG00000022353.9, intron 3 of 14)",15,58941244,59082026,140783,2,"ENSMUSG00000022353.9","ENSMUST00000080371.6",40621,"211401","Mtss1","MTSS I-BAR domain containing 1"
"chr15",59154244,59154852,609,"*","BG2_peak_1216",124,".",6.4403,16.6257,12.4791,363,"Distal Intergenic",15,59210908,59211720,813,1,"ENSMUSG00000025922.8","ENSMUST00000027054.8",-56056,"268809","Rpl7-ps8","ribosomal protein L7, pseudogene 8"
"chr15",59188319,59188820,502,"*","BG2_peak_1217",112,".",6.43874,15.3259,11.2563,214,"Distal Intergenic",15,59210908,59211720,813,1,"ENSMUSG00000025922.8","ENSMUST00000027054.8",-22088,"268809","Rpl7-ps8","ribosomal protein L7, pseudogene 8"
"chr15",59197638,59198293,656,"*","BG2_peak_1218",34,".",4.14019,6.89681,3.47571,123,"Distal Intergenic",15,59210908,59211720,813,1,"ENSMUSG00000025922.8","ENSMUST00000027054.8",-12615,"268809","Rpl7-ps8","ribosomal protein L7, pseudogene 8"
"chr15",59314764,59315122,359,"*","BG2_peak_1219",268,".",9.62948,31.6252,26.8565,181,"Promoter (<=1kb)",15,59315081,59331192,16112,1,"ENSMUSG00000022351.14","ENSMUST00000022977.13",0,"20775","Sqle","squalene epoxidase"
"chr15",59448492,59449214,723,"*","BG2_peak_1220",48,".",5.16616,8.36915,4.80028,162,"Intron (ENSMUST00000168722.1/ENSMUSG00000059586.9, intron 3 of 4)",15,59374198,59601683,227486,1,"ENSMUSG00000059586.9","ENSMUST00000079703.9",74294,"68501","Nsmce2","NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase"
"chr15",59894319,59894654,336,"*","BG2_peak_1221",13,".",3.42604,4.28827,1.37567,135,"Distal Intergenic",15,59977722,59978171,450,1,"ENSMUSG00000093849.1","ENSMUST00000178617.1",-83068,NA,NA,NA
"chr15",60331239,60331594,356,"*","BG2_peak_1222",29,".",4.43991,6.32152,2.98719,203,"Distal Intergenic",15,60084788,60084894,107,1,"ENSMUSG00000077511.1","ENSMUST00000104323.1",246451,"115488603","Gm25875","predicted gene, 25875"
"chr15",62079292,62079706,415,"*","BG2_peak_1223",101,".",6.25189,14.0981,10.1022,212,"Promoter (<=1kb)",15,62080245,62080443,199,1,"ENSMUSG00000098308.1","ENSMUST00000185059.1",-539,NA,NA,NA
"chr15",62903018,62903429,412,"*","BG2_peak_1224",156,".",8.29875,19.9647,15.6431,184,"Distal Intergenic",15,62980648,62981817,1170,1,"ENSMUSG00000106988.1","ENSMUST00000201023.1",-77219,"22089","Tsg101-ps","tumor susceptibility gene 101, pseudogene"
"chr15",66239392,66240160,769,"*","BG2_peak_1225",74,".",5.08906,11.3036,7.49607,273,"Intron (ENSMUST00000070256.7/ENSMUSG00000056258.8, intron 1 of 14)",15,65986387,66286224,299838,2,"ENSMUSG00000056258.8","ENSMUST00000070256.7",46064,"110862","Kcnq3","potassium voltage-gated channel, subfamily Q, member 3"
"chr15",67176591,67177058,468,"*","BG2_peak_1226",98,".",6.55269,13.8343,9.85438,328,"Distal Intergenic",15,67226769,67377094,150326,1,"ENSMUSG00000102069.1","ENSMUST00000187233.1",-49711,"69334","1700012I11Rik","RIKEN cDNA 1700012I11 gene"
"chr15",67433200,67433542,343,"*","BG2_peak_1227",29,".",4.24605,6.27003,2.94324,159,"Distal Intergenic",15,67226769,67377094,150326,1,"ENSMUSG00000102069.1","ENSMUST00000187233.1",206431,"69334","1700012I11Rik","RIKEN cDNA 1700012I11 gene"
"chr15",68363211,68363607,397,"*","BG2_peak_1228",74,".",6.0157,11.2358,7.43278,186,"Promoter (<=1kb)",15,68340983,68363176,22194,2,"ENSMUSG00000093387.1","ENSMUST00000175699.1",-35,NA,NA,NA
"chr15",69086103,69086494,392,"*","BG2_peak_1229",14,".",3.3607,4.37647,1.45223,117,"Intron (ENSMUST00000022954.6/ENSMUSG00000022332.7, intron 7 of 8)",15,68928420,69093512,165093,1,"ENSMUSG00000022332.7","ENSMUST00000022954.6",157683,"13992","Khdrbs3","KH domain containing, RNA binding, signal transduction associated 3"
"chr15",71385509,71386084,576,"*","BG2_peak_1230",52,".",5.46761,8.86497,5.24746,169,"Distal Intergenic",15,71445678,71727838,282161,2,"ENSMUSG00000036800.7","ENSMUST00000022953.8",341754,"70363","Fam135b","family with sequence similarity 135, member B"
"chr15",72492238,72492717,480,"*","BG2_peak_1231",24,".",4.03441,5.67546,2.40529,224,"Promoter (1-2kb)",15,72490958,72491019,62,2,"ENSMUSG00000095149.1","ENSMUST00000179578.1",-1219,NA,NA,NA
"chr15",73067381,73067838,458,"*","BG2_peak_1232",336,".",11.3419,38.6587,33.6942,232,"Distal Intergenic",15,72852169,73061204,209036,2,"ENSMUSG00000047921.15","ENSMUST00000168191.1",-6177,"76510","Trappc9","trafficking protein particle complex 9"
"chr15",73222678,73223186,509,"*","BG2_peak_1233",52,".",4.87077,8.83244,5.21731,320,"Intron (ENSMUST00000110036.8/ENSMUSG00000022607.14, intron 26 of 31)",15,73254815,73254882,68,2,"ENSMUSG00000065612.1","ENSMUST00000083678.1",31696,"387169","Mir151","microRNA 151"
"chr15",74199365,74199774,410,"*","BG2_peak_1234",18,".",3.48796,5.0019,1.87603,97,"Distal Intergenic",15,74093686,74094333,648,2,"ENSMUSG00000082585.3","ENSMUST00000120421.1",-105032,NA,NA,NA
