chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr10	99106159	99108659	2.695010453623757	22.3181006198761	12.506555536749929	2.657799927291911	0.7845121747786913	Galnt4	6.310699499376965
chr6	29394309	29396809	5.309572834005015	0.0	2.6547864170025077	-2.657542336250096	1.0	Ccdc136	0.15848933458863773
chr14	74947377	74949877	1.970977794441256	17.744719345311324	9.85784856987629	2.6574744976891096	0.8000600455088964	Lrch1	6.309276151569688
chr9	25151281	25153781	4.947556504413764	36.4955825710269	20.72156953772033	2.656351660786484	0.761236401740345	Herpud2	6.304367607638686
chr11	108918349	108920849	2.212322014168756	19.20820135317205	10.710261683670405	2.653252493314354	0.793439032629631	Axin2	6.290839232193624
chr11	60222081	60224581	2.3531061423431314	0.3658705019651819	1.3594883221541567	-2.6523768281970033	0.7308763186833063	Srebf1	0.15905781599487892
chr2	29252506	29255006	3.559827240980635	27.623222898371235	15.591525069675937	2.650135053931224	0.7716819089170329	6530402F18Rik	6.277260384149014
chr2	29252505	29255005	3.559827240980635	27.623222898371235	15.591525069675937	2.650135053931224	0.7716819089170329	6530402F18Rik	6.277260384149014
chr11	71033013	71035513	2.373218160653757	20.122877608085005	11.24804788436938	2.6466088572242485	0.7890106634457299	6330403K07Rik	6.261936406743174
chr4	141538097	141540597	3.901731552261261	29.635510659179737	16.7686211057205	2.6438415186151074	0.7673194756049314	Spen	6.2499364423673915
chr10	127620648	127623148	4.987780541035013	36.4041149455356	20.69594774328531	2.643103743245188	0.758997239319312	Lrp1	6.24674112372698
chr3	38884940	38887440	4.625764211443762	34.02595668276192	19.32586044710284	2.638303463892232	0.7606438158805388	C230034O21Rik	6.225990881650025
chr7	25685002	25687502	1.6894095380925045	15.732431584502825	8.710920561297664	2.637285747561898	0.8060584382322925	Tgfb1	6.221600447052218
chr5	113733803	113736303	3.4592671494275096	0.5488057529477729	2.004036451187641	-2.6342121604224182	0.7261498149783967	Ficd	0.16107313991082692
chr11	98022534	98025034	2.7352344902450074	22.135165368893507	12.435199929569258	2.6308166908838064	0.780040971939584	Cacnb1	6.193765191800847
chr15	58214392	58216892	3.298371002942509	25.61093513756273	14.45465307025262	2.630157293343686	0.7718125099985632	Fbxo32	6.190934919146311
chr10	85384814	85387314	5.188900724141264	0.0	2.594450362070632	-2.629683179929428	1.0	Btbd11	0.1615795832851648
chr7	63938415	63940915	4.042515680435636	30.184316412127508	17.11341604628157	2.6286050638814347	0.7637809032689299	Klf13	6.184277528995887
chr19	31764533	31767033	0.6435845859400018	4.024575521617002	2.334080053778502	2.6259710306426847	0.7242662757439953	Prkg1	6.172996745041613
chr14	51982719	51985219	2.3933301789643817	19.939942357102414	11.166636268033397	2.625483751269086	0.7856713408122963	Arhgef40	6.170912128419263
chr14	120476461	120478961	18.02036840632005	115.88948149747138	66.95492495189572	2.619528017094381	0.7308582091718133	Rap2a	6.145489876980069
chr7	16399207	16401707	6.516293932642518	45.18500699269997	25.850650462671243	2.619331195444184	0.7479253397491041	Zc3h4	6.144651527280364
chr14	122473435	122475935	3.338595039563759	25.61093513756273	14.474765088563244	2.616719371408639	0.7693506582568556	Zic2	6.1335374458544605
chr5	115563254	115565754	1.7296335747137548	15.732431584502825	8.73103257960829	2.615867913173435	0.8018981650860645	Gcn1l1	6.129918586694365
chr11	69880906	69883406	3.62016329591251	27.257352396406056	15.438757846159282	2.6126105485740583	0.7655146008515769	Kctd11	6.1160938665102
chr16	45408553	45411053	2.574338343760007	20.85461861201537	11.714478477887688	2.6121900914575016	0.7802430258744046	Cd200	6.114311659993975
chr8	115707294	115709794	2.473778252206882	20.214345233576303	11.344061742891592	2.610462583496876	0.7819318769349084	Maf	6.106994659229871
chr7	16614493	16616993	4.0224036621250105	29.635510659179737	16.828957160652372	2.6087550085059075	0.7609831896458947	Arhgap35	6.099770691513405
chr16	22162799	22165299	0.8447047690462522	10.244374055025094	5.5445394120356735	2.607741504765872	0.8476510479459068	Igf2bp2	6.095487063135125
chr11	87987033	87989533	3.4592671494275096	26.15974089051051	14.80950401996901	2.606591178532923	0.7664157324402585	Dynll2	6.090628791772957
chr10	89871509	89874009	2.7754585268662577	21.952230117910915	12.363844322388587	2.603910563159028	0.7755181596843282	Anks1b	6.079322539125321
chr18	62546911	62549411	7.300662646756895	0.3658705019651819	3.8332665743610383	-2.603405803895656	0.90455385899527	Spink10	0.1645495739426097
chr4	136204365	136206865	3.66038733253376	27.257352396406056	15.458869864469907	2.600104527354653	0.7632176630876066	Asap3	6.063305553841827
chr13	54787377	54789877	4.6659882480650126	33.20274805334026	18.934368150702635	2.593712730005924	0.7535704275459616	Tspan17	6.036501763839842
chr1	153549545	153552045	1.2268331169481284	12.439597066816184	6.833215091882156	2.593424536241815	0.8204603396129585	Npl	6.03529602848512
chr8	44933447	44935947	1.1664970620162531	12.073726564851004	6.6201118134336285	2.5932342435527023	0.8237949607362854	Fat1	6.034500020361866
chr2	151979719	151982219	5.028004577656263	0.0	2.514002288828132	-2.591680512516275	1.0	Fam110a	0.16589237568044582
chr16	4679277	4681777	5.028004577656263	0.0	2.514002288828132	-2.591680512516275	1.0	Coro7	0.16589237568044582
chr3	130061053	130063553	2.252546050790006	0.3658705019651819	1.309208276377594	-2.5896395531134178	0.7205406438634063	Sec24b	0.1661272272597238
chr11	20332213	20334713	21.21817931770943	132.62805696237845	76.92311814004394	2.5884104481977968	0.7241638166684787	Slc1a4	6.014356759460827
chr2	157134765	157137265	1.2067210986375032	12.256661815833596	6.7316914572355495	2.5867413254911287	0.8207402840276553	Samhd1	6.00740248689273
chr10	14544679	14547179	2.091649904305006	17.561784094328733	9.826716999316869	2.585886519858283	0.7871466223713971	Adgrg6	6.003844118469607
chr7	105581153	105583653	1.3475052268118786	13.079870445255256	7.213687836033568	2.5844337839870977	0.8132016165045475	Apbb1	5.997801531789121
chr6	128355351	128357851	4.324083936784387	30.916057416057875	17.62007067642113	2.5836772254142537	0.7545932694486408	Tulp3	5.994657070589757
chrX	162159230	162161730	1.2268331169481284	12.34812944132489	6.787481279136509	2.583572232986151	0.8192506076268391	Nhs	5.994220824063584
chr11	76179147	76181647	1.3676172451225037	13.17133807074655	7.269477657934527	2.58146821000686	0.8118685675263381	Vps53	5.98548523835123
chr16	20717246	20719746	6.073829529808767	0.1829352509825909	3.1283823903956787	-2.58012034372598	0.9415240120439838	Clcn2	0.1672269943738056
chr7	80022814	80025314	5.45035696217939	37.501726451431146	21.47604170680527	2.577472232505561	0.7462122193377797	Zfp710	5.96892957663889
chr10	42276255	42278755	7.200102555203769	47.92903575743883	27.5645691563213	2.576976993786315	0.7387913986838938	Foxo3	5.9668809539935035
chr8	75091591	75094091	2.695010453623757	21.03755386299796	11.86628215831086	2.5763137446614186	0.772885018435514	Hmox1	5.9641384346789525
chr1	21961442	21963942	1.468177336675629	13.720143823694322	7.594160580184975	2.576273807495601	0.8066702275816418	Kcnq5	5.963973335692635
chr4	126752938	126755438	6.516293932642518	43.72152498483924	25.11890945874088	2.5728759932098	0.7405821322240971	Ncdn	5.949943600611214
chr11	69057717	69060217	6.455957877710643	43.35565448287406	24.905806180292352	2.572652417145696	0.7407850269541099	Borcs6	5.949021602639942
chr13	51844678	51847178	7.260438610135645	48.11197100842143	27.686204809278536	2.5717844307548043	0.7377597016221437	Gadd45g	5.945443495961646
chr2	180117306	180119806	10.538697594767529	67.50310761257607	39.0209026036718	2.569689044639224	0.7299217370288136	Osbpl2	5.936814536472494
chr13	20088596	20091096	1.065936970463128	11.250517935429343	6.158227452946235	2.5679746008264157	0.8269084767317	Elmo1	5.929763642635769
chr9	63757494	63759994	4.6659882480650126	32.56247467490119	18.6142314614831	2.5664495799797087	0.7493322108022585	Smad3	5.923498815297241
chr7	100704635	100707135	11.26273025395003	71.52768313419307	41.39520669407155	2.5642515375765043	0.7279218742115128	Fam168a	5.9144808400911115
chr14	7815957	7818457	5.993381456566266	0.1829352509825909	3.0881583537744284	-2.563619091029021	0.9407623476435388	Flnb	0.16915068316084808
chr18	59173401	59175901	4.384419991716262	30.733122165075283	17.558771078395772	2.559126620893783	0.7503002931047476	Chsy3	5.893507975584289
chr5	29377890	29380390	2.7151224719343823	20.85461861201537	11.784870541974875	2.5564565254345286	0.7696094783337867	Lmbr1	5.8826105403292805
chr7	45366519	45369019	8.286151543977523	53.23415803593397	30.76015478995575	2.5460490533850924	0.7306206161653244	Ppfia3	5.8403266174465145
chr3	90263185	90265685	2.7754585268662577	21.03755386299796	11.90650619493211	2.5452403211860006	0.7668956382815637	Crtc2	5.837053620422044
chr19	28679577	28682077	3.941955588882511	27.806158149353827	15.874056869118167	2.543223311434978	0.7516730838635648	Glis3	5.8288986275304735
chrX	36644895	36647395	1.3877292634331289	12.805467568781369	7.096598416107248	2.531528581828585	0.8044514875911001	Akap17b	5.78183958299006
chr10	128891218	128893718	1.3877292634331289	12.805467568781369	7.096598416107248	2.531528581828585	0.8044514875911001	Gdf11	5.78183958299006
chr11	75191783	75194283	3.57993925929126	25.427999886580142	14.503969572935702	2.528666873585779	0.7531752089461494	Rtn4rl1	5.770382179843548
chr9	90270304	90272804	2.473778252206882	19.02526610218946	10.74952217719817	2.527243845746184	0.7698708638925137	Tbc1d2b	5.764693267184646
chr15	57692665	57695165	1.810081647956255	15.18362583155505	8.496853739755652	2.525850915813158	0.7869703653380401	Zhx2	5.759130110445453
chr10	115361762	115364262	4.384419991716262	29.81844591016233	17.101432950939294	2.516931260999416	0.74362265406096	Tmem19	5.723633363960354
chr14	25460628	25463128	4.042515680435636	27.806158149353827	15.924336914894733	2.51416169219756	0.7461422913845479	Zmiz1	5.712656137316205
chr6	125093981	125096481	2.252546050790006	17.561784094328733	9.90716507255937	2.5126939955470893	0.7726346503472468	Chd4	5.706847437200863
chrX	99819021	99821521	1.1664970620162531	11.34198556092064	6.254241311468447	2.5101383265794923	0.8134870396066683	Tmem28	5.6967469641683035
chr9	121704990	121707490	0.7039206408718769	8.68942442167307	4.6966725312724735	2.507552823719083	0.8501235425325335	Sec22c	5.6865467729266435
chr16	38712774	38715274	2.554226325449382	19.20820135317205	10.881213839310716	2.507333462121085	0.765262739693462	Arhgap31	5.685682199941786
chr9	110653661	110656161	2.433554215585632	18.476460349241687	10.45500728241366	2.503956856968158	0.7672355312770459	Nbeal2	5.672390510344615
chr7	123499949	123502449	1.970977794441256	15.82389920999412	8.897438502217689	2.5015023847965785	0.7784780649003655	Zkscan2	5.66274821759755
chr9	107231409	107233909	1.4078412817437538	12.622532317798775	7.015186799771264	2.500182711670353	0.7993152111374058	Dock3	5.657570713271168
chr15	76639458	76641958	3.1575868747681337	22.50103587085869	12.829311372813413	2.498906034081244	0.75387713471049	Tonsl	5.652566399389869
chr17	85088726	85091226	3.41904311280626	23.964517878719416	13.691780495762838	2.4980731338221345	0.7502849893142574	Camkmt	5.6493039876377225
chr7	139832174	139834674	1.3475052268118786	12.256661815833596	6.8020835213227375	2.497517258303952	0.8018981650860644	Adgra1	5.647127710057253
chr10	81014445	81016945	2.4938902705175066	18.65939560022428	10.576642935370892	2.492312764133342	0.764207765568286	Gng7	5.626792508658945
chr11	69086490	69088990	2.695010453623757	19.757007106119826	11.22600877987179	2.489948089546552	0.7599315565781577	Vamp2	5.617577369980941
chr4	132421989	132424489	6.435845859400017	40.5201580926439	23.47800197602196	2.481243167447001	0.7258776165887993	Phactr4	5.583784128628247
chr11	60103013	60105513	1.4078412817437538	12.439597066816184	6.923719174279968	2.480677683391612	0.7966640115945832	Rai1	5.581595916938203
chr6	24955797	24958297	8.728615946811274	53.23415803593397	30.981386991372624	2.478895305461704	0.7182625829746767	Tmem229a	5.574704390886167
chr3	93553080	93555580	2.232434032479381	17.01297834138096	9.622706186930172	2.478343909290309	0.7680035128255776	S100a10	5.572574153219278
chr10	128375115	128377615	3.519603204359385	24.147453129702008	13.833528167030696	2.476144272098449	0.7455744361190793	Ankrd52	5.564084277452947
chr13	51566584	51569084	0.9251528422887524	9.69556830207732	5.310360572183036	2.473968246876625	0.8257834228555158	Shc3	5.555698263085285
chr1	105356210	105358710	3.258146966321259	22.592503496349984	12.925325231335622	2.470030867775152	0.7479253397491041	Rnf152	5.540556416429248
chr4	134703790	134706290	7.079430445340019	43.72152498483924	25.40047771508963	2.468643884560074	0.7212875078670528	Man1c1	5.535232376514029
chr3	96902693	96905193	0.4223523845231261	2.3781582627736824	1.4002553236484043	2.465618895653405	0.698374733957322	Gja5	5.523638467746075
chr10	75559830	75562330	1.468177336675629	12.53106469230748	6.999621014491554	2.4547574024195504	0.7902490243920334	Lrrc75b	5.482209276960778
chr4	142083804	142086304	1.086048988773753	10.427309306007684	5.756679147390718	2.4536408004543326	0.811341059495036	Tmem51	5.477967855742939
chr12	72408554	72411054	1.2871691718800036	11.52492081190323	6.406044991891617	2.453166497453953	0.7990696016794724	Rtn1	5.476167205247879
chr8	111337677	111340177	0.9251528422887524	9.51263305109473	5.218892946691741	2.449079165457801	0.8227300594707144	Mlkl	5.460674508625818
chr9	109929460	109931960	10.377801448282527	61.10037382818538	35.739087638233954	2.4483801429379217	0.7096232127319256	Map4	5.45802931352431
chr9	50775020	50777520	2.212322014168756	16.464172588433186	9.33824730130097	2.4427098669294285	0.7630902306623918	1110032A03Rik	5.4366195267482675
chr3	107099146	107101646	1.508401373296879	12.622532317798775	7.065466845547827	2.441154793882913	0.7865107279857424	Kcna2	5.430762581625525
chr15	73060704	73063204	2.855906600108758	19.939942357102414	11.397924478605583	2.441115459512274	0.7494362587268041	Trappc9	5.430614516573558
chr11	69758137	69760637	5.993381456566266	36.952920698483375	21.47315107752482	2.44014880892714	0.7208895222257657	Polr2a	5.4269770545475415
chr14	70599335	70601835	2.3531061423431314	17.19591359236355	9.77450986735334	2.440044431397956	0.759260957912329	Fam160b2	5.426584432441601
chr4	152006803	152009303	4.0224036621250105	26.251208516001803	15.136806089063407	2.439870319759619	0.7342633816897962	Klhl21	5.425929564664191
chr6	32587692	32590192	1.0056009155312526	9.878503553059913	5.442052234295582	2.439373648139033	0.8152165998712768	Plxna4	5.424061920204281
chr1	34676188	34678688	3.941955588882511	25.79387038854533	14.86791298871392	2.4387490432936687	0.7348682634963758	Arhgef4	5.421714118358565
chr17	46629004	46631504	1.850305684577505	14.451884827624689	8.151095256101097	2.438594273120485	0.7729991336817527	Ptk7	5.421132516148031
chr8	83898105	83900605	11.121946125775656	64.5761435968546	37.84904486131513	2.435549726361935	0.7061498865683872	Adgrl1	5.409704260062328
chr16	97922133	97924633	2.212322014168756	16.372704962941892	9.292513488555324	2.4351339759651345	0.7619242611922539	C2cd2	5.4081455365667574
chr17	35516324	35518824	2.614562380381257	18.476460349241687	10.545511364811473	2.429838611974504	0.7520686963454807	Tcf19	5.388331504514622
chr13	6648277	6650777	2.3329941240325063	16.921510715889664	9.627252419961083	2.4268015771472005	0.757667710135522	Pfkp	5.377000393330089
chr7	3693023	3695523	10.116345210244402	58.7222155654117	34.41928038782805	2.4255851451185126	0.7060849298342122	Mboat7	5.372468597896184
chr17	37043966	37046466	1.850305684577505	14.268949576642097	8.059627630609802	2.4214122594127825	0.7704229315073817	Gabbr1	5.356951592686938
chr11	98399990	98402490	2.091649904305006	15.549496333520231	8.820573118912618	2.4203384466806064	0.7628668935559076	Pgap3	5.352965842114169
chr11	94473698	94476198	1.1866090803268785	10.701712182481572	5.944160631404225	2.4199524138585646	0.8003739882031824	Cacna1g	5.351533700176655
chr4	140984873	140987373	0.4022403662125011	2.195223011791092	1.2987316890017966	2.4193668770013805	0.6902821655782785	Atp13a2	5.349362150174169
chr3	89394276	89396776	2.172097977547506	15.915366835485417	9.043732406516462	2.41482522670996	0.7598228386343672	Gm15417	5.332548665020576
