chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr5	135934116	135936616	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Ywhag	0.004368826298857889
chr7	16173090	16175590	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Meis3	0.004368826298857889
chr1	92908783	92911283	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Rnpepl1	0.004368826298857889
chr13	94055796	94058296	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Lhfpl2	0.004368826298857889
chr7	128235342	128237842	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	9130023H24Rik	0.004368826298857889
chr4	139350587	139353087	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Emc1	0.004368826298857889
chr5	53213427	53215927	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Sel1l3	0.004368826298857889
chr11	114066546	114069046	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Sdk2	0.004368826298857889
chr2	167189655	167192155	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Kcnb1	0.004368826298857889
chr2	180225359	180227859	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Lama5	0.004368826298857889
chr3	58412715	58415215	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Tsc22d2	0.004368826298857889
chr9	37255238	37257738	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Slc37a2	0.004368826298857889
chr18	34006706	34009206	2.2789442875342125	0.0	1.1394721437671065	-7.838538538174541	1.0	Epb41l4a	0.004368826298857889
chr9	90270304	90272804	2.2601100372240124	0.0	1.1300550186120062	-7.826618419586002	1.0	Tbc1d2b	0.004405072809698877
chr16	16868736	16871236	2.2601100372240124	0.0	1.1300550186120062	-7.826618419586002	1.0	Top3b	0.004405072809698877
chr4	139350609	139353109	2.2601100372240124	0.0	1.1300550186120062	-7.826618419586002	1.0	Emc1	0.004405072809698877
chr11	75191783	75194283	2.2601100372240124	0.0	1.1300550186120062	-7.826618419586002	1.0	Rtn4rl1	0.004405072809698877
chr2	113216596	113219096	2.2601100372240124	0.0	1.1300550186120062	-7.826618419586002	1.0	Ryr3	0.004405072809698877
chr4	155774198	155776698	2.2601100372240124	0.0	1.1300550186120062	-7.826618419586002	1.0	Gm26840	0.004405072809698877
chr16	33055718	33058218	2.2601100372240124	0.0	1.1300550186120062	-7.826618419586002	1.0	Iqcg	0.004405072809698877
chr12	24972932	24975432	2.241275786913812	0.0	1.120637893456906	-7.814598991143193	1.0	Kidins220	0.004441925799641199
chr3	88140372	88142872	2.241275786913812	0.0	1.120637893456906	-7.814598991143193	1.0	Mef2d	0.004441925799641199
chr5	125178719	125181219	2.241275786913812	0.0	1.120637893456906	-7.814598991143193	1.0	Ncor2	0.004441925799641199
chr8	122550829	122553329	2.241275786913812	0.0	1.120637893456906	-7.814598991143193	1.0	Piezo1	0.004441925799641199
chr16	18234636	18237136	2.241275786913812	0.0	1.120637893456906	-7.814598991143193	1.0	Zdhhc8	0.004441925799641199
chr11	97797000	97799500	2.241275786913812	0.0	1.120637893456906	-7.814598991143193	1.0	Lasp1	0.004441925799641199
chr7	102265806	102268306	2.241275786913812	0.0	1.120637893456906	-7.814598991143193	1.0	Stim1	0.004441925799641199
chr12	116483720	116486220	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Ptprn2	0.004479400618577356
chr14	51982719	51985219	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Arhgef40	0.004479400618577356
chr7	98177774	98180274	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Capn5	0.004479400618577356
chr2	151979719	151982219	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Fam110a	0.004479400618577356
chr1	74599445	74601945	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Stk36	0.004479400618577356
chr17	63499517	63502017	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Fbxl17	0.004479400618577356
chr3	89394276	89396776	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Gm15417	0.004479400618577356
chr9	46010820	46013320	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Sik3	0.004479400618577356
chr8	90347843	90350343	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Tox3	0.004479400618577356
chr14	70888130	70890630	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Gfra2	0.004479400618577356
chrX	152768965	152771465	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Shroom2	0.004479400618577356
chr9	104061377	104063877	2.222441536603612	0.0	1.111220768301806	-7.802478584177685	1.0	Acad11	0.004479400618577356
chr14	84441563	84444063	2.203607286293412	0.0	1.101803643146706	-7.790255487607398	1.0	Pcdh17	0.004517513138811789
chr11	116580947	116583447	2.203607286293412	0.0	1.101803643146706	-7.790255487607398	1.0	Ube2o	0.004517513138811789
chr10	52688533	52691033	2.184773035983212	0.0	1.092386517991606	-7.7779279464869004	1.0	Slc35f1	0.00455627977747604
chr16	30550342	30552842	2.184773035983212	0.0	1.092386517991606	-7.7779279464869004	1.0	Tmem44	0.00455627977747604
chr14	64650531	64653031	2.184773035983212	0.0	1.092386517991606	-7.7779279464869004	1.0	Kif13b	0.00455627977747604
chr7	5061549	5064049	2.184773035983212	0.0	1.092386517991606	-7.7779279464869004	1.0	Gm45133	0.00455627977747604
chr18	80712571	80715071	2.184773035983212	0.0	1.092386517991606	-7.7779279464869004	1.0	Nfatc1	0.00455627977747604
chr13	74007407	74009907	2.184773035983212	0.0	1.092386517991606	-7.7779279464869004	1.0	Tppp	0.00455627977747604
chr2	92913098	92915598	2.184773035983212	0.0	1.092386517991606	-7.7779279464869004	1.0	Syt13	0.00455627977747604
chr3	134234484	134236984	2.184773035983212	0.0	1.092386517991606	-7.7779279464869004	1.0	Cxxc4	0.00455627977747604
chr6	121243906	121246406	2.165938785673012	0.0	1.082969392836506	-7.765494160495238	1.0	Usp18	0.0045957175201080044
chr14	63543453	63545953	2.165938785673012	0.0	1.082969392836506	-7.765494160495238	1.0	Mtmr9	0.0045957175201080044
chr5	102069421	102071921	2.165938785673012	0.0	1.082969392836506	-7.765494160495238	1.0	Wdfy3	0.0045957175201080044
chr6	91210455	91212955	2.165938785673012	0.0	1.082969392836506	-7.765494160495238	1.0	Fbln2	0.0045957175201080044
chr5	29193992	29196492	2.1471045353628115	0.0	1.0735522676814058	-7.752952282358026	1.0	Rnf32	0.004635843945466491
chr9	37432663	37435163	2.1471045353628115	0.0	1.0735522676814058	-7.752952282358026	1.0	Robo3	0.004635843945466491
chr11	70698548	70701048	2.1471045353628115	0.0	1.0735522676814058	-7.752952282358026	1.0	Kif1c	0.004635843945466491
chr5	136170213	136172713	2.1471045353628115	0.0	1.0735522676814058	-7.752952282358026	1.0	Orai2	0.004635843945466491
chr11	4133202	4135702	2.1471045353628115	0.0	1.0735522676814058	-7.752952282358026	1.0	Rnf215	0.004635843945466491
chr6	92705655	92708155	2.1471045353628115	0.0	1.0735522676814058	-7.752952282358026	1.0	Prickle2	0.004635843945466491
chr4	119415021	119417521	2.1471045353628115	0.0	1.0735522676814058	-7.752952282358026	1.0	Ccdc30	0.004635843945466491
chr1	71652700	71655200	2.1471045353628115	0.0	1.0735522676814058	-7.752952282358026	1.0	Fn1	0.004635843945466491
chr15	59081526	59084026	2.1282702850526114	0.0	1.0641351425263057	-7.740300416200364	1.0	Mtss1	0.004676677251657151
chr14	65261963	65264463	2.1282702850526114	0.0	1.0641351425263057	-7.740300416200364	1.0	Fzd3	0.004676677251657151
chr10	58812642	58815142	2.1282702850526114	0.0	1.0641351425263057	-7.740300416200364	1.0	Sh3rf3	0.004676677251657151
chr9	98032681	98035181	2.1282702850526114	0.0	1.0641351425263057	-7.740300416200364	1.0	Clstn2	0.004676677251657151
chr13	80960888	80963388	2.109436034742412	0.0	1.054718017371206	-7.727536615826873	1.0	9330111N05Rik	0.004718236283651449
chr8	69806679	69809179	2.109436034742412	0.0	1.054718017371206	-7.727536615826873	1.0	Atp13a1	0.004718236283651449
chr2	156838007	156840507	2.109436034742412	0.0	1.054718017371206	-7.727536615826873	1.0	Tgif2	0.004718236283651449
chr2	54085052	54087552	2.109436034742412	0.0	1.054718017371206	-7.727536615826873	1.0	Rprm	0.004718236283651449
chr8	76897442	76899942	2.109436034742412	0.0	1.054718017371206	-7.727536615826873	1.0	Nr3c2	0.004718236283651449
chr4	63495491	63497991	2.109436034742412	0.0	1.054718017371206	-7.727536615826873	1.0	Whrn	0.004718236283651449
chr1	88701721	88704221	2.109436034742412	0.0	1.054718017371206	-7.727536615826873	1.0	Arl4c	0.004718236283651449
chr11	94601371	94603871	2.109436034742412	0.0	1.054718017371206	-7.727536615826873	1.0	Acsf2	0.004718236283651449
chr1	59761400	59763900	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Bmpr2	0.004760540562286047
chr9	81633328	81635828	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Htr1b	0.004760540562286047
chr2	65238903	65241403	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Cobll1	0.004760540562286047
chr4	46649709	46652209	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Tbc1d2	0.004760540562286047
chr2	31972436	31974936	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Nup214	0.004760540562286047
chr5	24030190	24032690	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Fam126a	0.004760540562286047
chr5	36830153	36832653	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Man2b2	0.004760540562286047
chr18	34407423	34409923	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Pkd2l2	0.004760540562286047
chr19	8722869	8725369	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Slc3a2	0.004760540562286047
chr17	6104437	6106937	2.090601784432212	0.0	1.045300892216106	-7.714658882924974	1.0	Tulp4	0.004760540562286047
chr4	142083804	142086304	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Tmem51	0.004803610314836386
chrX	74392772	74395272	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Fam3a	0.004803610314836386
chr8	111743349	111745849	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Bcar1	0.004803610314836386
chr2	166155163	166157663	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Sulf2	0.004803610314836386
chr18	64338364	64340864	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Onecut2	0.004803610314836386
chr4	100774675	100777175	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Cachd1	0.004803610314836386
chr3	108415052	108417552	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Celsr2	0.004803610314836386
chr4	43379979	43382479	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Rusc2	0.004803610314836386
chr4	118408773	118411273	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Szt2	0.004803610314836386
chr2	152951198	152953698	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Dusp15	0.004803610314836386
chr18	89769028	89771528	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Dok6	0.004803610314836386
chr7	36696118	36698618	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Tshz3	0.004803610314836386
chr13	48625073	48627573	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Ptpdc1	0.004803610314836386
chr6	116673452	116675952	2.0717675341220114	0.0	1.0358837670610055	-7.7016651651872525	1.0	Rassf4	0.004803610314836386
chr18	82690284	82692784	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Gm10524	0.004847466507265018
chr13	54947411	54949911	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Unc5a	0.004847466507265018
chr2	178412524	178415024	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Fam217b	0.004847466507265018
chr10	80102198	80104698	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Sbno2	0.004847466507265018
chr3	152667860	152670360	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Ak5	0.004847466507265018
chr2	129590835	129593335	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Sirpa	0.004847466507265018
chr17	79714541	79717041	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Cyp1b1	0.004847466507265018
chr1	132314126	132316626	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Nuak2	0.004847466507265018
chr10	81430505	81433005	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Nfic	0.004847466507265018
chr7	56016979	56019479	2.052933283811812	0.0	1.026466641905906	-7.688553354348501	1.0	Gm44510	0.004847466507265018
chr7	133774861	133777361	2.034099033501611	0.0	1.0170495167508056	-7.675321284132724	1.0	Fank1	0.004892130878252831
chr13	91223487	91225987	2.034099033501611	0.0	1.0170495167508056	-7.675321284132724	1.0	Atg10	0.004892130878252831
chr4	130790537	130793037	2.034099033501611	0.0	1.0170495167508056	-7.675321284132724	1.0	Sdc3	0.004892130878252831
chr3	105452455	105454955	2.034099033501611	0.0	1.0170495167508056	-7.675321284132724	1.0	Kcnd3	0.004892130878252831
chr7	127020711	127023211	2.034099033501611	0.0	1.0170495167508056	-7.675321284132724	1.0	Prrt2	0.004892130878252831
chr10	79791572	79794072	2.034099033501611	0.0	1.0170495167508056	-7.675321284132724	1.0	Palm	0.004892130878252831
chr10	60104219	60106719	2.015264783191411	0.0	1.0076323915957055	-7.6619667281051385	1.0	Spock2	0.0049376259751290445
chr14	70599335	70601835	2.015264783191411	0.0	1.0076323915957055	-7.6619667281051385	1.0	Fam160b2	0.0049376259751290445
chr1	84695721	84698221	2.015264783191411	0.0	1.0076323915957055	-7.6619667281051385	1.0	Dner	0.0049376259751290445
chr12	21109748	21112248	2.015264783191411	0.0	1.0076323915957055	-7.6619667281051385	1.0	Asap2	0.0049376259751290445
chr12	102704430	102706930	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Itpk1	0.004983975191824914
chr5	88884818	88887318	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Slc4a4	0.004983975191824914
chr5	136566990	136569490	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Cux1	0.004983975191824914
chr7	75453534	75456034	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Akap13	0.004983975191824914
chr9	40267216	40269716	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Scn3b	0.004983975191824914
chr9	43105218	43107718	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Arhgef12	0.004983975191824914
chr3	54753582	54756082	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Smad9	0.004983975191824914
chr15	89497623	89500123	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Shank3	0.004983975191824914
chr3	90389438	90391938	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Ints3	0.004983975191824914
chr2	30358837	30361337	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Sh3glb2	0.004983975191824914
chr1	21961442	21963942	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Kcnq5	0.004983975191824914
chr17	7826802	7829302	1.9964305328812109	0.0	0.9982152664406054	-7.648487397423817	1.0	Fndc1	0.004983975191824914
chr9	86880154	86882654	1.9775962825710107	0.0	0.9887981412855054	-7.634880938485295	1.0	Snap91	0.0050312028089852965
chr10	127378327	127380827	1.9775962825710107	0.0	0.9887981412855054	-7.634880938485295	1.0	R3hdm2	0.0050312028089852965
chr11	98410470	98412970	1.9775962825710107	0.0	0.9887981412855054	-7.634880938485295	1.0	Erbb2	0.0050312028089852965
chr12	98736905	98739405	1.9775962825710107	0.0	0.9887981412855054	-7.634880938485295	1.0	Ptpn21	0.0050312028089852965
chr2	38509643	38512143	1.9775962825710107	0.0	0.9887981412855054	-7.634880938485295	1.0	Nek6	0.0050312028089852965
chr2	156611705	156614205	1.9587620322608104	0.0	0.9793810161304052	-7.621144930458111	1.0	Dlgap4	0.005079334036382544
chr9	62675826	62678326	1.9587620322608104	0.0	0.9793810161304052	-7.621144930458111	1.0	Itga11	0.005079334036382544
chr14	77154763	77157263	1.9587620322608104	0.0	0.9793810161304052	-7.621144930458111	1.0	Enox1	0.005079334036382544
chr5	124861924	124864424	1.9587620322608104	0.0	0.9793810161304052	-7.621144930458111	1.0	Ccdc92	0.005079334036382544
chr11	66525464	66527964	1.9587620322608104	0.0	0.9793810161304052	-7.621144930458111	1.0	Shisa6	0.005079334036382544
chr13	99516102	99518602	1.9587620322608104	0.0	0.9793810161304052	-7.621144930458111	1.0	Map1b	0.005079334036382544
chr7	132813386	132815886	1.9587620322608104	0.0	0.9793810161304052	-7.621144930458111	1.0	Fgfr2	0.005079334036382544
chr16	35871044	35873544	1.9587620322608104	0.0	0.9793810161304052	-7.621144930458111	1.0	Parp14	0.005079334036382544
chr7	84086002	84088502	1.9399277819506109	0.0	0.9699638909753054	-7.6072768826977795	1.0	Cemip	0.005128395057788496
chr14	54912632	54915132	1.9399277819506109	0.0	0.9699638909753054	-7.6072768826977795	1.0	Slc22a17	0.005128395057788496
chr7	64499706	64502206	1.9399277819506109	0.0	0.9699638909753054	-7.6072768826977795	1.0	Apba2	0.005128395057788496
chr12	102946859	102949359	1.9399277819506109	0.0	0.9699638909753054	-7.6072768826977795	1.0	Unc79	0.005128395057788496
chr17	35377617	35380117	1.9399277819506109	0.0	0.9699638909753054	-7.6072768826977795	1.0	H2-Q4	0.005128395057788496
chr11	3286874	3289374	1.9399277819506109	0.0	0.9699638909753054	-7.6072768826977795	1.0	Patz1	0.005128395057788496
chr11	60103013	60105513	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Rai1	0.00517841307847232
chr1	105356210	105358710	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Rnf152	0.00517841307847232
chr11	69086490	69088990	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Vamp2	0.00517841307847232
chr8	17535086	17537586	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Csmd1	0.00517841307847232
chr17	32388901	32391401	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Wiz	0.00517841307847232
chr14	73325322	73327822	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Rb1	0.00517841307847232
chr2	50064429	50066929	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Lypd6	0.00517841307847232
chr17	28799090	28801590	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Brpf3	0.00517841307847232
chr6	90809623	90812123	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Iqsec1	0.00517841307847232
chr18	34506323	34508823	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Fam13b	0.00517841307847232
chr2	27674440	27676940	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Rxra	0.00517841307847232
chr4	116875376	116877876	1.9210935316404103	0.0	0.9605467658202052	-7.593274232036313	1.0	Zswim5	0.00517841307847232
chr11	68966131	68968631	1.9587620322608104	566.8682198114885	284.41349092187465	7.584418696869212	0.9931129777778408	Slc25a35	191.92764190554945
chr7	112677318	112679818	1.9022592813302104	0.0	0.9511296406651052	-7.579134339938924	1.0	Tead1	0.005229416375505197
chr8	83698679	83701179	1.9022592813302104	0.0	0.9511296406651052	-7.579134339938924	1.0	Pkn1	0.005229416375505197
chr2	152103516	152106016	1.9022592813302104	0.0	0.9511296406651052	-7.579134339938924	1.0	Srxn1	0.005229416375505197
